		{ALL}	GOOD		BAD	
grossly	3	3	12.51%	0	12.50%
theones	3	3	12.51%	0	12.50%
idie	2	2	16.67%	0	16.67%
refied	1	1	25.00%	0	25.00%
components	2	2	16.67%	0	16.67%
adapting	2	2	16.67%	0	16.67%
adjusting	3	3	12.51%	0	12.50%
gospel	3	3	12.51%	0	12.50%
lovewas	1	1	25.00%	0	25.00%
gotte	1	1	25.00%	0	25.00%
jerks	10	10	4.55%	0	4.55%
yoloing	2	2	16.67%	0	16.67%
theor	1	1	25.00%	0	25.00%
dialog	1	1	25.00%	0	25.00%
thse	1	1	25.00%	0	25.00%
islamthe	1	1	25.00%	0	25.00%
packastanis	1	1	25.00%	0	25.00%
exposed	4	4	10.01%	0	10.00%
donnot	2	2	16.67%	0	16.67%
eradicate	1	1	25.00%	0	25.00%
mosque	2	2	16.67%	0	16.67%
temple	2	2	16.67%	0	16.67%
jerusalem	1	1	25.00%	0	25.00%
destuction	1	1	25.00%	0	25.00%
budda	1	1	25.00%	0	25.00%
statues	2	2	16.67%	0	16.67%
hundrerds	1	1	25.00%	0	25.00%
yearsjust	1	1	25.00%	0	25.00%
moslems	6	6	7.15%	0	7.14%
conflictsrussia	1	1	25.00%	0	25.00%
quran's	1	1	25.00%	0	25.00%
nonblievers	1	1	25.00%	0	25.00%
inslave	1	1	25.00%	0	25.00%
taxand	1	1	25.00%	0	25.00%
ouncer	1	1	25.00%	0	25.00%
ouncers	1	1	25.00%	0	25.00%
pointthanks	1	1	25.00%	0	25.00%
entertained	3	3	12.51%	0	12.50%
ounce	7	7	6.26%	0	6.25%
tellanyone	1	1	25.00%	0	25.00%
tohear	2	2	16.67%	0	16.67%
greatbenefit	1	1	25.00%	0	25.00%
inanimate	1	1	25.00%	0	25.00%
speculate	1	1	25.00%	0	25.00%
austron	1	1	25.00%	0	25.00%
leaning	4	4	10.01%	0	10.00%
probability	1	1	25.00%	0	25.00%
sheif	1	1	25.00%	0	25.00%
itsreally	1	1	25.00%	0	25.00%
sheneeds	1	1	25.00%	0	25.00%
cruefest	2	2	16.67%	0	16.67%
selfcenteredperson	1	1	25.00%	0	25.00%
myexperience	1	1	25.00%	0	25.00%
buz	1	1	25.00%	0	25.00%
implications	1	1	25.00%	0	25.00%
caliphate	3	3	12.51%	0	12.50%
henchpersons	1	1	25.00%	0	25.00%
formulating	1	1	25.00%	0	25.00%
counterproductive	2	2	16.67%	0	16.67%
shining	4	4	10.01%	0	10.00%
beacon	1	1	25.00%	0	25.00%
amazed	9	8	5.01%	1	5.00%
liberalo	1	0	25.00%	1	25.02%
premier	1	0	25.00%	1	25.02%
tennessee	3	3	12.51%	0	12.50%
tn	4	4	10.01%	0	10.00%
alexander	4	4	10.01%	0	10.00%
ithought	1	1	25.00%	0	25.00%
tynnial	1	1	25.00%	0	25.00%
anyforeign	1	1	25.00%	0	25.00%
prudence	1	1	25.00%	0	25.00%
downgrade	4	4	10.01%	0	10.00%
consolation	2	1	16.67%	1	16.68%
glenn	2	2	16.67%	0	16.67%
beck	3	3	12.51%	0	12.50%
switching	2	2	16.67%	0	16.67%
decaf	1	1	25.00%	0	25.00%
letters	12	12	3.85%	0	3.85%
youths	2	2	16.67%	0	16.67%
amusement	3	3	12.51%	0	12.50%
syphilis	3	3	12.51%	0	12.50%
nascar	1	1	25.00%	0	25.00%
nostradamus	1	1	25.00%	0	25.00%
colosseum	1	1	25.00%	0	25.00%
widening	1	1	25.00%	0	25.00%
exponentially	2	2	16.67%	0	16.67%
hardcore	5	4	8.34%	1	8.34%
cues	1	1	25.00%	0	25.00%
ventures	1	1	25.00%	0	25.00%
relief	7	7	6.26%	0	6.25%
sweety	2	2	16.67%	0	16.67%
regardlessof	1	1	25.00%	0	25.00%
whitehispanicasian	1	1	25.00%	0	25.00%
react	8	8	5.56%	0	5.56%
309	1	1	25.00%	0	25.00%
82	2	2	16.67%	0	16.67%
737	1	1	25.00%	0	25.00%
44	6	6	7.15%	0	7.14%
072	1	1	25.00%	0	25.00%
453	1	1	25.00%	0	25.00%
197	1	1	25.00%	0	25.00%
804	1	1	25.00%	0	25.00%
asianpacific	1	1	25.00%	0	25.00%
islander	1	1	25.00%	0	25.00%
094	1	1	25.00%	0	25.00%
942	1	1	25.00%	0	25.00%
968	1	1	25.00%	0	25.00%
387	1	1	25.00%	0	25.00%
529	1	1	25.00%	0	25.00%
654	1	1	25.00%	0	25.00%
severity	1	1	25.00%	0	25.00%
carver's	1	1	25.00%	0	25.00%
copying	2	2	16.67%	0	16.67%
klans	1	1	25.00%	0	25.00%
handbook	1	1	25.00%	0	25.00%
footnoting	1	1	25.00%	0	25.00%
cheerleader	2	2	16.67%	0	16.67%
statusor	1	1	25.00%	0	25.00%
wingnut	3	3	12.51%	0	12.50%
mutated	1	1	25.00%	0	25.00%
blockbuster	3	3	12.51%	0	12.50%
wildest	2	2	16.67%	0	16.67%
snatch	2	2	16.67%	0	16.67%
isintimidation	1	1	25.00%	0	25.00%
liability	4	4	10.01%	0	10.00%
transfer	6	6	7.15%	0	7.14%
biggermore	1	1	25.00%	0	25.00%
wimp	2	2	16.67%	0	16.67%
piers	1	1	25.00%	0	25.00%
honesty	5	5	8.34%	0	8.33%
judean	1	1	25.00%	0	25.00%
namegod	1	1	25.00%	0	25.00%
yahwee	1	1	25.00%	0	25.00%
snowball	4	4	10.01%	0	10.00%
downhill	5	5	8.34%	0	8.33%
incoming	1	1	25.00%	0	25.00%
stiil	1	1	25.00%	0	25.00%
determination	3	3	12.51%	0	12.50%
1999	5	5	8.34%	0	8.33%
checkfive	1	1	25.00%	0	25.00%
filibuster	1	1	25.00%	0	25.00%
accidentkarma	1	1	25.00%	0	25.00%
sin	14	14	3.34%	0	3.33%
provin'	1	1	25.00%	0	25.00%
scientifically	3	3	12.51%	0	12.50%
sodomites	1	1	25.00%	0	25.00%
obviou	1	1	25.00%	0	25.00%
sly	1	1	25.00%	0	25.00%
fella'	1	1	25.00%	0	25.00%
democratliberal	1	1	25.00%	0	25.00%
numbnuts	2	2	16.67%	0	16.67%
consulting	2	2	16.67%	0	16.67%
changeovers	1	1	25.00%	0	25.00%
passively	2	2	16.67%	0	16.67%
liberalwants	1	1	25.00%	0	25.00%
artful	1	1	25.00%	0	25.00%
crashor	1	1	25.00%	0	25.00%
don'tkillwhen	1	1	25.00%	0	25.00%
religous	1	1	25.00%	0	25.00%
zealotsof	1	1	25.00%	0	25.00%
stripe	1	1	25.00%	0	25.00%
perverts	3	3	12.51%	0	12.50%
catholic	9	9	5.01%	0	5.00%
priests	1	1	25.00%	0	25.00%
havecondoned	1	1	25.00%	0	25.00%
contacts	1	1	25.00%	0	25.00%
wayyy	1	1	25.00%	0	25.00%
'nuff	2	2	16.67%	0	16.67%
malt	3	3	12.51%	0	12.50%
sobriety	1	1	25.00%	0	25.00%
prohibition	2	2	16.67%	0	16.67%
willpleeze	1	1	25.00%	0	25.00%
dso400	1	1	25.00%	0	25.00%
acorn	4	4	10.01%	0	10.00%
seiu	1	1	25.00%	0	25.00%
stride	3	3	12.51%	0	12.50%
motions	1	1	25.00%	0	25.00%
americns	1	1	25.00%	0	25.00%
tankwith	1	1	25.00%	0	25.00%
pajamas	1	1	25.00%	0	25.00%
outand	1	1	25.00%	0	25.00%
jav	1	1	25.00%	0	25.00%
proffesionally	1	1	25.00%	0	25.00%
yearsthey	2	2	16.67%	0	16.67%
polotician	1	1	25.00%	0	25.00%
freinds	2	2	16.67%	0	16.67%
monosyllabic	1	1	25.00%	0	25.00%
genres	3	3	12.51%	0	12.50%
muds	1	1	25.00%	0	25.00%
cigs	1	1	25.00%	0	25.00%
ozzy	1	1	25.00%	0	25.00%
frank	7	6	6.26%	1	6.25%
sinatra	1	1	25.00%	0	25.00%
keen	2	2	16.67%	0	16.67%
wasamong	1	1	25.00%	0	25.00%
trainerhandler	1	1	25.00%	0	25.00%
professionally	4	4	10.01%	0	10.00%
yearsso	1	1	25.00%	0	25.00%
dogs'	1	1	25.00%	0	25.00%
courage	7	7	6.26%	0	6.25%
dutch	4	4	10.01%	0	10.00%
migraine	2	2	16.67%	0	16.67%
noticing	2	2	16.67%	0	16.67%
heels	3	3	12.51%	0	12.50%
mastiff	3	3	12.51%	0	12.50%
sitlie	1	1	25.00%	0	25.00%
human's	1	1	25.00%	0	25.00%
neurologist	1	1	25.00%	0	25.00%
abosultely	1	1	25.00%	0	25.00%
onset	1	1	25.00%	0	25.00%
comprehend	4	4	10.01%	0	10.00%
levity	2	2	16.67%	0	16.67%
collapsed	4	4	10.01%	0	10.00%
resuscitated	1	1	25.00%	0	25.00%
aggravated	1	1	25.00%	0	25.00%
untalented	1	1	25.00%	0	25.00%
nationality	1	1	25.00%	0	25.00%
4000	2	2	16.67%	0	16.67%
shocking	2	2	16.67%	0	16.67%
dangerously	3	3	12.51%	0	12.50%
dumbarses	1	1	25.00%	0	25.00%
rhetorical	2	2	16.67%	0	16.67%
devastated	4	4	10.01%	0	10.00%
lemme	4	4	10.01%	0	10.00%
saddened	2	1	16.67%	1	16.68%
iam	5	5	8.34%	0	8.33%
confederate	2	2	16.67%	0	16.67%
abide	8	8	5.56%	0	5.56%
ramblings	1	1	25.00%	0	25.00%
sfns	1	0	25.00%	1	25.02%
offing	2	1	16.67%	1	16.68%
shortening	1	1	25.00%	0	25.00%
generous	6	6	7.15%	0	7.14%
deprived	1	1	25.00%	0	25.00%
4legged	1	1	25.00%	0	25.00%
arthur	2	2	16.67%	0	16.67%
watered	1	1	25.00%	0	25.00%
ideology	6	6	7.15%	0	7.14%
isee	1	1	25.00%	0	25.00%
howev	1	1	25.00%	0	25.00%
vane	1	1	25.00%	0	25.00%
evaluates	1	1	25.00%	0	25.00%
incidnet	2	2	16.67%	0	16.67%
fckers	1	1	25.00%	0	25.00%
interwove	1	1	25.00%	0	25.00%
duo	1	1	25.00%	0	25.00%
crawling	1	1	25.00%	0	25.00%
witless	1	1	25.00%	0	25.00%
hypcocrite	1	1	25.00%	0	25.00%
tiwit	4	4	10.01%	0	10.00%
solicited	1	1	25.00%	0	25.00%
blogger	3	1	12.50%	2	12.52%
rotate	1	1	25.00%	0	25.00%
frying	2	2	16.67%	0	16.67%
patch	3	3	12.51%	0	12.50%
prowoman	1	1	25.00%	0	25.00%
protesting	2	2	16.67%	0	16.67%
rightwing	12	12	3.85%	0	3.85%
pastor	3	3	12.51%	0	12.50%
howboth	1	1	25.00%	0	25.00%
picturing	1	1	25.00%	0	25.00%
perot	3	3	12.51%	0	12.50%
leprechaun	1	1	25.00%	0	25.00%
condonedrinking	1	1	25.00%	0	25.00%
rememeber	1	1	25.00%	0	25.00%
associate	6	6	7.15%	0	7.14%
belng	1	1	25.00%	0	25.00%
skaters	1	1	25.00%	0	25.00%
evenlike	1	1	25.00%	0	25.00%
hugh	2	2	16.67%	0	16.67%
bases	3	3	12.51%	0	12.50%
imagi	1	1	25.00%	0	25.00%
coffins	1	1	25.00%	0	25.00%
wickedly	1	1	25.00%	0	25.00%
demonic	1	1	25.00%	0	25.00%
wikipedia	9	9	5.01%	0	5.00%
campaigns	3	3	12.51%	0	12.50%
trumped	2	2	16.67%	0	16.67%
supportive	5	5	8.34%	0	8.33%
whack	3	3	12.51%	0	12.50%
lobbyists	3	3	12.51%	0	12.50%
continuously	1	1	25.00%	0	25.00%
donkey	2	2	16.67%	0	16.67%
witthose	1	1	25.00%	0	25.00%
hav	2	2	16.67%	0	16.67%
cuzz	1	1	25.00%	0	25.00%
speacially	1	1	25.00%	0	25.00%
caucasions	1	1	25.00%	0	25.00%
thely	1	1	25.00%	0	25.00%
worshipping	2	2	16.67%	0	16.67%
describes	2	2	16.67%	0	16.67%
fro	2	2	16.67%	0	16.67%
metalsyou	1	1	25.00%	0	25.00%
day's	2	2	16.67%	0	16.67%
lamestream	1	1	25.00%	0	25.00%
ahhcrap	2	2	16.67%	0	16.67%
blames	2	2	16.67%	0	16.67%
subsequently	1	1	25.00%	0	25.00%
destined	2	2	16.67%	0	16.67%
railing	1	1	25.00%	0	25.00%
illprepared	1	1	25.00%	0	25.00%
attain	2	2	16.67%	0	16.67%
conintue	1	1	25.00%	0	25.00%
tenure	3	3	12.51%	0	12.50%
bulbs	6	4	7.15%	2	7.15%
et	4	2	10.00%	2	10.01%
seriou	1	1	25.00%	0	25.00%
obuttmo's	1	1	25.00%	0	25.00%
diplomacy	1	1	25.00%	0	25.00%
motherers	1	1	25.00%	0	25.00%
immeasurable	1	1	25.00%	0	25.00%
richhkup	2	0	16.67%	2	16.69%
rippedoff	1	1	25.00%	0	25.00%
sponsored	7	7	6.26%	0	6.25%
straits	1	1	25.00%	0	25.00%
pics	14	13	3.34%	1	3.34%
grandkids	6	6	7.15%	0	7.14%
neat	6	6	7.15%	0	7.14%
irrelevant	14	14	3.34%	0	3.33%
placeis	1	1	25.00%	0	25.00%
popping	3	2	12.50%	1	12.51%
crackhead	1	0	25.00%	1	25.02%
cantry	1	0	25.00%	1	25.02%
ged	3	2	12.50%	1	12.51%
aruea	1	1	25.00%	0	25.00%
isregulatingthe	1	1	25.00%	0	25.00%
mrsjuice	1	1	25.00%	0	25.00%
kirk	1	1	25.00%	0	25.00%
alcorn	1	1	25.00%	0	25.00%
lorman	1	1	25.00%	0	25.00%
indiana	4	4	10.01%	0	10.00%
vicksburg	2	2	16.67%	0	16.67%
intruders	2	2	16.67%	0	16.67%
shep	1	1	25.00%	0	25.00%
fort	1	1	25.00%	0	25.00%
benton	1	1	25.00%	0	25.00%
faithful	7	7	6.26%	0	6.25%
demonstration	3	3	12.51%	0	12.50%
evacuated	1	1	25.00%	0	25.00%
thisoffensive	1	1	25.00%	0	25.00%
antimuslim	3	3	12.51%	0	12.50%
intoarabic	1	1	25.00%	0	25.00%
demonstrations	1	1	25.00%	0	25.00%
yell	5	5	8.34%	0	8.33%
fireand	1	1	25.00%	0	25.00%
quoted	5	5	8.34%	0	8.33%
funnya	1	1	25.00%	0	25.00%
wordc	1	1	25.00%	0	25.00%
stupdity	1	1	25.00%	0	25.00%
expressed	3	3	12.51%	0	12.50%
shunned	1	1	25.00%	0	25.00%
protested	2	2	16.67%	0	16.67%
broadcast	1	1	25.00%	0	25.00%
yawn	3	3	12.51%	0	12.50%
collective	5	5	8.34%	0	8.33%
username	1	1	25.00%	0	25.00%
oneonone	1	1	25.00%	0	25.00%
jig	1	1	25.00%	0	25.00%
betray	2	2	16.67%	0	16.67%
enrolling	1	1	25.00%	0	25.00%
secure	10	8	4.55%	2	4.55%
advisable	1	1	25.00%	0	25.00%
andhavoc	1	1	25.00%	0	25.00%
humankind	1	1	25.00%	0	25.00%
bluescar	1	1	25.00%	0	25.00%
middleeast	2	2	16.67%	0	16.67%
swerve	1	0	25.00%	1	25.02%
5070	3	2	12.50%	1	12.51%
jacked	5	3	8.34%	2	8.35%
diesel	3	2	12.50%	1	12.51%
jacking	1	0	25.00%	1	25.02%
lumber	3	2	12.50%	1	12.51%
insurrance	1	0	25.00%	1	25.02%
amout	1	0	25.00%	1	25.02%
grammarif	2	2	16.67%	0	16.67%
youspeak	1	1	25.00%	0	25.00%
islamiccleric	1	1	25.00%	0	25.00%
militaries	1	1	25.00%	0	25.00%
cleric	1	1	25.00%	0	25.00%
triumphertsp	1	1	25.00%	0	25.00%
nightie	1	1	25.00%	0	25.00%
shidt	3	3	12.51%	0	12.50%
areso	1	1	25.00%	0	25.00%
manywonderful	1	1	25.00%	0	25.00%
flooding	1	1	25.00%	0	25.00%
momenti	1	1	25.00%	0	25.00%
directionum	1	1	25.00%	0	25.00%
lads	1	1	25.00%	0	25.00%
ashard	1	1	25.00%	0	25.00%
peeing	1	1	25.00%	0	25.00%
buyin'	2	2	16.67%	0	16.67%
ewoks	1	1	25.00%	0	25.00%
endor	1	1	25.00%	0	25.00%
bahaaaaaaaaaaaaaaaha	1	1	25.00%	0	25.00%
aaaaaaaaaaawhaaaaaaa	1	1	25.00%	0	25.00%
aaaaa	2	2	16.67%	0	16.67%
fragged	1	1	25.00%	0	25.00%
ol	6	6	7.15%	0	7.14%
jughead	1	1	25.00%	0	25.00%
oath	5	5	8.34%	0	8.33%
onereasonwhy	1	1	25.00%	0	25.00%
acres	4	3	10.01%	1	10.01%
childen	1	1	25.00%	0	25.00%
sufffering	1	1	25.00%	0	25.00%
thathave	1	1	25.00%	0	25.00%
pediatric	5	5	8.34%	0	8.33%
oncology	1	1	25.00%	0	25.00%
ward	1	1	25.00%	0	25.00%
undergoing	1	1	25.00%	0	25.00%
chemo	5	5	8.34%	0	8.33%
surgeries	3	3	12.51%	0	12.50%
littlewhile	1	1	25.00%	0	25.00%
downtrodden	1	1	25.00%	0	25.00%
cleaning	12	11	3.85%	1	3.85%
operator	1	1	25.00%	0	25.00%
perfrms	1	1	25.00%	0	25.00%
seniors	12	6	3.85%	6	3.86%
popped	2	2	16.67%	0	16.67%
compund	1	1	25.00%	0	25.00%
3increase	1	1	25.00%	0	25.00%
inpay	1	1	25.00%	0	25.00%
author's	1	1	25.00%	0	25.00%
myspace	1	1	25.00%	0	25.00%
00's	1	1	25.00%	0	25.00%
zuck's	1	1	25.00%	0	25.00%
crackup	1	1	25.00%	0	25.00%
questin	1	1	25.00%	0	25.00%
uneomployment	1	1	25.00%	0	25.00%
foro	1	1	25.00%	0	25.00%
oneb	1	1	25.00%	0	25.00%
mistakea	1	1	25.00%	0	25.00%
relect	1	1	25.00%	0	25.00%
oooooppppps	1	1	25.00%	0	25.00%
momma's	2	2	16.67%	0	16.67%
loll	1	1	25.00%	0	25.00%
blatantly	4	4	10.01%	0	10.00%
unintentionally	1	1	25.00%	0	25.00%
havefound	1	1	25.00%	0	25.00%
thrive	1	1	25.00%	0	25.00%
barbques	1	1	25.00%	0	25.00%
vain	5	5	8.34%	0	8.33%
inspid	1	1	25.00%	0	25.00%
inspire	1	1	25.00%	0	25.00%
revamped	1	1	25.00%	0	25.00%
coney	1	1	25.00%	0	25.00%
tribute	2	2	16.67%	0	16.67%
thinkingbrain	1	1	25.00%	0	25.00%
upstairs	2	2	16.67%	0	16.67%
thathe	2	2	16.67%	0	16.67%
dreadknowing	1	1	25.00%	0	25.00%
smartone	1	1	25.00%	0	25.00%
ilk	4	4	10.01%	0	10.00%
portray	6	5	7.15%	1	7.15%
notan	1	0	25.00%	1	25.02%
obamabot	1	0	25.00%	1	25.02%
andcan	1	0	25.00%	1	25.02%
orasian	1	1	25.00%	0	25.00%
baboon	1	1	25.00%	0	25.00%
asolutely	1	1	25.00%	0	25.00%
owns	7	6	6.26%	1	6.25%
79tawho	1	1	25.00%	0	25.00%
axed	1	1	25.00%	0	25.00%
moon	6	6	7.15%	0	7.14%
uncivilized	1	0	25.00%	1	25.02%
vaporized	2	1	16.67%	1	16.68%
atrocious	2	2	16.67%	0	16.67%
patriarchal	2	2	16.67%	0	16.67%
ammendmentratified	1	1	25.00%	0	25.00%
introduced	6	6	7.15%	0	7.14%
alice	3	3	12.51%	0	12.50%
1923	3	3	12.51%	0	12.50%
excel	1	1	25.00%	0	25.00%
objectifying	1	1	25.00%	0	25.00%
phd	4	4	10.01%	0	10.00%
thatmy	2	2	16.67%	0	16.67%
mindwill	1	1	25.00%	0	25.00%
expire	5	4	8.34%	1	8.34%
terribley	1	1	25.00%	0	25.00%
caucasion	2	2	16.67%	0	16.67%
sniveling	1	0	25.00%	1	25.02%
isemploying	1	0	25.00%	1	25.02%
comers	1	0	25.00%	1	25.02%
floppy	1	0	25.00%	1	25.02%
diskbecause	1	0	25.00%	1	25.02%
progressed	3	2	12.50%	1	12.51%
possession	1	1	25.00%	0	25.00%
'stimulate	1	1	25.00%	0	25.00%
economy'	1	1	25.00%	0	25.00%
'revitalize	1	1	25.00%	0	25.00%
unemployment'	1	1	25.00%	0	25.00%
storming	2	2	16.67%	0	16.67%
lynching	3	3	12.51%	0	12.50%
redistribution	3	2	12.50%	1	12.51%
flows	1	1	25.00%	0	25.00%
eyerolling	1	1	25.00%	0	25.00%
handshaking	1	1	25.00%	0	25.00%
implosion	1	1	25.00%	0	25.00%
phew	1	1	25.00%	0	25.00%
brighter	1	1	25.00%	0	25.00%
hipe	1	1	25.00%	0	25.00%
trashed	5	5	8.34%	0	8.33%
uglyfish	1	1	25.00%	0	25.00%
lipped	1	1	25.00%	0	25.00%
kike	1	1	25.00%	0	25.00%
limpbone	1	1	25.00%	0	25.00%
deals	7	7	6.26%	0	6.25%
rapeing	1	1	25.00%	0	25.00%
capping	1	1	25.00%	0	25.00%
obvioulsly	1	1	25.00%	0	25.00%
losta	1	1	25.00%	0	25.00%
afro	1	1	25.00%	0	25.00%
areprogress	1	1	25.00%	0	25.00%
farakhan	1	1	25.00%	0	25.00%
tothey	1	1	25.00%	0	25.00%
harvard	3	3	12.51%	0	12.50%
flame	6	5	7.15%	1	7.15%
exactlyreminiscent	1	1	25.00%	0	25.00%
japaneese	1	1	25.00%	0	25.00%
wondrous	1	1	25.00%	0	25.00%
farreaching	1	1	25.00%	0	25.00%
bofa	1	1	25.00%	0	25.00%
regrets	2	2	16.67%	0	16.67%
passangers	1	1	25.00%	0	25.00%
enhancement	1	1	25.00%	0	25.00%
stalking	2	2	16.67%	0	16.67%
carlin	2	2	16.67%	0	16.67%
hahah	7	4	6.25%	3	6.26%
dumbidiot	1	1	25.00%	0	25.00%
predicting	1	1	25.00%	0	25.00%
tweeter	2	2	16.67%	0	16.67%
onceyolo	1	1	25.00%	0	25.00%
onceyodo	1	1	25.00%	0	25.00%
decreases	1	1	25.00%	0	25.00%
baggers	2	2	16.67%	0	16.67%
martha	4	4	10.01%	0	10.00%
beingwall	1	1	25.00%	0	25.00%
bitchslapped	1	1	25.00%	0	25.00%
loosed	1	1	25.00%	0	25.00%
zise	1	1	25.00%	0	25.00%
agost	1	1	25.00%	0	25.00%
jab	1	1	25.00%	0	25.00%
3years	1	1	25.00%	0	25.00%
icanback	1	1	25.00%	0	25.00%
ths	1	1	25.00%	0	25.00%
bhic	1	1	25.00%	0	25.00%
unke	1	1	25.00%	0	25.00%
sedn	1	1	25.00%	0	25.00%
bil	1	1	25.00%	0	25.00%
000thusen	1	1	25.00%	0	25.00%
doolares	1	1	25.00%	0	25.00%
becusi	1	1	25.00%	0	25.00%
eraly	1	1	25.00%	0	25.00%
que	1	1	25.00%	0	25.00%
chigue	1	1	25.00%	0	25.00%
su	1	1	25.00%	0	25.00%
madre	1	1	25.00%	0	25.00%
obma	2	2	16.67%	0	16.67%
todos	1	1	25.00%	0	25.00%
hijos	1	1	25.00%	0	25.00%
putas	1	1	25.00%	0	25.00%
ratas	1	1	25.00%	0	25.00%
quese	1	1	25.00%	0	25.00%
robaronmi	1	1	25.00%	0	25.00%
direo	1	1	25.00%	0	25.00%
por	3	3	12.51%	0	12.50%
bery	1	1	25.00%	0	25.00%
hijo	1	1	25.00%	0	25.00%
puta	1	1	25.00%	0	25.00%
mnadre	1	1	25.00%	0	25.00%
obaba	1	1	25.00%	0	25.00%
intentions	4	4	10.01%	0	10.00%
noooo	1	1	25.00%	0	25.00%
commy	1	1	25.00%	0	25.00%
cal	2	1	16.67%	1	16.68%
jesurlem	1	1	25.00%	0	25.00%
skreet	1	1	25.00%	0	25.00%
fisty	2	2	16.67%	0	16.67%
ooooooo	1	1	25.00%	0	25.00%
oiiiieeeeeee	1	1	25.00%	0	25.00%
helpedthe	1	1	25.00%	0	25.00%
freeaccess	1	1	25.00%	0	25.00%
possessions	2	2	16.67%	0	16.67%
sheriff	1	1	25.00%	0	25.00%
posse	1	1	25.00%	0	25.00%
litta	1	1	25.00%	0	25.00%
rough	7	7	6.26%	0	6.25%
mortgate	1	1	25.00%	0	25.00%
tatoos	3	3	12.51%	0	12.50%
joyriding	2	2	16.67%	0	16.67%
racisim	2	2	16.67%	0	16.67%
allready	1	1	25.00%	0	25.00%
disagrees	4	4	10.01%	0	10.00%
psss	1	1	25.00%	0	25.00%
monitary	1	1	25.00%	0	25.00%
iggers	1	0	25.00%	1	25.02%
spicks	1	0	25.00%	1	25.02%
slamsthe	1	0	25.00%	1	25.02%
wikey	1	1	25.00%	0	25.00%
glory	5	5	8.34%	0	8.33%
goood	1	1	25.00%	0	25.00%
seatbelts	1	1	25.00%	0	25.00%
extrication	1	1	25.00%	0	25.00%
triage	1	1	25.00%	0	25.00%
scottcramer	1	1	25.00%	0	25.00%
yourchildrena	1	1	25.00%	0	25.00%
chaney	1	1	25.00%	0	25.00%
array	1	1	25.00%	0	25.00%
dishonest	5	5	8.34%	0	8.33%
menwomen	1	1	25.00%	0	25.00%
asillinformed	1	1	25.00%	0	25.00%
thinned	2	2	16.67%	0	16.67%
simplyhelped	1	1	25.00%	0	25.00%
reestablish	1	1	25.00%	0	25.00%
bmwbenzaudi	1	1	25.00%	0	25.00%
bargain	3	3	12.51%	0	12.50%
indignation	1	1	25.00%	0	25.00%
disasterfighting	1	1	25.00%	0	25.00%
fup	1	1	25.00%	0	25.00%
egging	1	1	25.00%	0	25.00%
injurekill	1	1	25.00%	0	25.00%
maci	2	2	16.67%	0	16.67%
bentley	1	1	25.00%	0	25.00%
cutest	2	2	16.67%	0	16.67%
trainwreck	1	1	25.00%	0	25.00%
appreciates	1	1	25.00%	0	25.00%
ditching	1	1	25.00%	0	25.00%
derek	2	1	16.67%	1	16.68%
published	13	13	3.58%	0	3.57%
guinea	1	1	25.00%	0	25.00%
desion	1	1	25.00%	0	25.00%
societies	1	1	25.00%	0	25.00%
businessmen	3	3	12.51%	0	12.50%
generals	1	1	25.00%	0	25.00%
branches	1	1	25.00%	0	25.00%
judiciary	1	1	25.00%	0	25.00%
senatecongress	1	1	25.00%	0	25.00%
isbrother	1	1	25.00%	0	25.00%
flights	1	0	25.00%	1	25.02%
slamed	2	2	16.67%	0	16.67%
cue	3	2	12.50%	1	12.51%
warble	1	0	25.00%	1	25.02%
reset	3	3	12.51%	0	12.50%
hoarders	3	3	12.51%	0	12.50%
kindle	1	1	25.00%	0	25.00%
theorist	3	3	12.51%	0	12.50%
executives	1	1	25.00%	0	25.00%
cabinet	3	3	12.51%	0	12.50%
intimate	1	1	25.00%	0	25.00%
antibiotic	1	1	25.00%	0	25.00%
immunity	2	2	16.67%	0	16.67%
unnatural	1	1	25.00%	0	25.00%
happenings	1	1	25.00%	0	25.00%
cattleman's	1	1	25.00%	0	25.00%
association	4	4	10.01%	0	10.00%
sizes	1	1	25.00%	0	25.00%
mandatory	5	5	8.34%	0	8.33%
insuranceissues	1	1	25.00%	0	25.00%
morelike	1	1	25.00%	0	25.00%
dictatorshipthan	1	1	25.00%	0	25.00%
sizesoda	1	1	25.00%	0	25.00%
scumbag	7	7	6.26%	0	6.25%
carries	2	2	16.67%	0	16.67%
liberalcommies	1	1	25.00%	0	25.00%
likea	2	2	16.67%	0	16.67%
unbelieveable	1	1	25.00%	0	25.00%
interact	1	1	25.00%	0	25.00%
harbour	1	1	25.00%	0	25.00%
geesh	1	1	25.00%	0	25.00%
getto	3	3	12.51%	0	12.50%
whaaaaaaaaaaaaaaaaaa	1	1	25.00%	0	25.00%
aaaaaaaaaaaaaah	1	1	25.00%	0	25.00%
tootouchee'	1	1	25.00%	0	25.00%
rachel	1	1	25.00%	0	25.00%
restrictions	4	4	10.01%	0	10.00%
ddt	1	1	25.00%	0	25.00%
irresponsibledanger	1	1	25.00%	0	25.00%
ousidiotic	1	1	25.00%	0	25.00%
zr1	7	7	6.26%	0	6.25%
vette	1	1	25.00%	0	25.00%
lineup	1	1	25.00%	0	25.00%
z06	1	1	25.00%	0	25.00%
35k	3	3	12.51%	0	12.50%
motortrend	1	1	25.00%	0	25.00%
roundup	2	2	16.67%	0	16.67%
lightweight	1	1	25.00%	0	25.00%
laguna	1	1	25.00%	0	25.00%
